PostURL,ID,ShowerThought,VideoViews,Likes,Comments,Saves,shares,EngagementRate
https://www.instagram.com/reel/C9pHXIPsnaa/,17972971889742895,"Somewhere out there, there Is a tree that was planted the day you were born and It has been growing along with you. ",542,37,0,0,0,6.83%
https://www.instagram.com/reel/C-C3Uvrsd0Q/,18040151080822403,"There's nothing stopping the discoverer of the next chemical element from naming it ""Jeff"".",1872,120,6,0,2,6.84%
https://www.instagram.com/reel/C9NhQHFs2bs/,17940608162748121,"If a snake had a sore throat, would the entire snake hurt?",318,21,0,0,0,6.60%
https://www.instagram.com/reel/C-kVpOKM-OZ/,18262378882219265,We'll never know what it smells like underwater.,256,14,0,0,3,6.64%
https://www.instagram.com/reel/C9KNzrisgVQ/,18033563090508551,Dinosaurs didn't technically go extinct. Only certain species of dinosaurs did.,259,17,0,0,0,6.56%
https://www.instagram.com/reel/C9XJDn1MtYt/,18038079643987073,Many modern advancements In transportation technology seem like they're Intended to recreate the train without anyone noticing.,1733,103,3,4,0,6.35%
https://www.instagram.com/reel/C9e0LPYMZK_/,17971191176753882,Most people in the US never know how fast their car can drive.,2853,149,15,3,1,5.89%
https://www.instagram.com/reel/C-uo1xqMzXc/,18237708052275709,"Everytime you pick something up, you are overpowering the planet.",344,18,0,1,1,5.81%
https://www.instagram.com/reel/C9Zql80su82/,18031874773917002,The first human trials for life-lengthening drugs will likely be done in secret on prisoners who have 100e year sentence,100453,4962,60,173,487,5.66%
https://www.instagram.com/reel/C9UiSlbM4vs/,18049753327765696,Manners are essentially filters we apply to our minds.,230,12,1,0,0,5.65%
https://www.instagram.com/reel/C89WYlkMZzx/,18444651487055616,"If you were born at the same time as a premature baby, wouldn't you be biologically older than them even though you both turn the same age every year?",2568,115,3,5,22,5.65%
https://www.instagram.com/reel/C9cPYM-sBUq/,17859240876196438,Standing desks are seen as progressive but so is giving chairs to cashiers.,2237,120,3,2,1,5.63%
https://www.instagram.com/reel/C860L5SMWvx/,18036964300950966,There is a small chance that you have interacted with the same person on two different places across the internet without either of you knowing.,1901,96,2,1,6,5.52%
https://www.instagram.com/reel/C9sazvbsF6L/,17961378959785036,"If humans were an aquatic species, it would be the land levels of video games we would find frustrating and annoying.",2914,128,2,8,7,4.98%
https://www.instagram.com/reel/C99tsUoMvfd/,18026261978051189,Humans take the longest time to fall asleep compared to any other creature.,1871,84,7,1,0,4.92%
https://www.instagram.com/reel/C973k4csCxT/,17989590170678497,"In 8 more years, we won't have to wonder if the date is written in mm-dd or mm-yy.",1729036,78193,767,870,767,4.66%
https://www.instagram.com/reel/C91_Vj4Mmx7/,18035525296889457,"There's only a handful of food that are socially acceptable to eat out of a ""bucket"".",218,10,0,0,0,4.59%
https://www.instagram.com/reel/C9FzM_EM5Wj/,18011547176591808,You would need to throw a marshmallow at remarkable speed to incapacitate a person.,264,11,1,0,0,4.55%
https://www.instagram.com/reel/C9rsLMjMW1g/,18044976172847643,Even if you are smarter than 99% of the people their are 80 million people smarter.,2014,85,2,4,0,4.52%
https://www.instagram.com/reel/C9u_mhWM4nw/,17983362827559649,Having to choose whether to enable cookies every time you visit a webpage is far more annoying than seeing personalized advertisements.,817,34,1,0,0,4.28%
https://www.instagram.com/reel/C9xkc5vsoFr/,18024642584074184,"Since DNA testing is relatively new concept, most family trees dating back several centuries may actually be wrong.",4535,160,6,15,2,4.04%
https://www.instagram.com/reel/C-xNmVxs9ih/,18264068881220384,"Children today grow up with a digital presence from birth. It must be more challenging to hide the fact that a child was adopted since it would be suspicious not to have any photos before, during or right after birth.",1150,45,1,0,0,4.00%
https://www.instagram.com/reel/C94kHwJsPqk/,18447674662045115,The only time people tend to hate pizza is when it is given instead of a raise,1741,65,0,1,0,3.79%
https://www.instagram.com/reel/C90JL2kMC9n/,17919967154848106,Their is no physical proof that future exists.,228,5,2,1,0,3.51%
https://www.instagram.com/reel/C9p1-hBs3DN/,17871561057135663,"If you time-traveled back to ancient Greece, you'd be more likely to be labeled as mentally ill than worshipped as a modern-day intellectual.",2768,91,2,2,2,3.50%
https://www.instagram.com/reel/C9R8M_jMJJs/,18023449631198957,"Isn't it strange that our ancestors had to fight off wild animals to survive, but today, intangible stresses like pressure of exams, career deadlines or less attention on social media can push someone to the brink? How far we've come, yet how fragile we've become.",3562,100,11,5,3,3.34%
https://www.instagram.com/reel/C9PXax-MHHP/,18038497930944629,You're probably a criminal.,150,5,0,0,0,3.33%
https://www.instagram.com/reel/C_Fz9oJMKLT/,18010436774537349,Maybe we should start fighting for a lower maximum wage.,277,9,0,1,0,3.61%
https://www.instagram.com/reel/C-2XRmMsP_L/,18028119680349059,The greatest orchestral compositions on earth can be accurately represented by a single unbroken line of peaks and valleys.,821,26,0,0,0,3.17%
https://www.instagram.com/reel/C97I6tGstj-/,18031879901282287,It must be so easy for a normal person to get away with murder during horror film.,747,23,0,0,0,3.08%
https://www.instagram.com/reel/C9w1v4ZMhqN/,17850586446248821,"If you cut a vampire's hair, would it regrow?",264,8,0,0,0,3.03%
https://www.instagram.com/reel/C9j9wxYszqD/,18014331869391816,"Why don't zoo cemeteries exist? Zoo animals pass eventually, and they need to be buried or cremated, but can you imagine trying to do either for an elephant or giraffe? Where do deceased zoo animals go?",18097,427,76,6,22,2.93%
https://www.instagram.com/reel/C8-LvDeMxpI/,18055476763647923,"We lose weight constantly through breathing. 02 goes in, CO2 comes out. The ""C"" added to the 02 when breathing out is lost weight.",2185,58,2,0,1,2.79%
https://www.instagram.com/reel/C9uQ8tFsyPi/,18055154677661656,Midlife sucks because all the people you love (not just family and friends) start dropping like flies.,323,9,0,0,0,2.79%
https://www.instagram.com/reel/C-pfO1gM1ha/,18296900194161344,Its bold of you to assume the elevator won't crush our fingers.,478,10,0,0,3,2.72%
https://www.instagram.com/reel/C86zeocMopu/,18064143589571943,"Given that they are mammals, many humans have a surprisingly negative opinion of body hair.",4179,94,12,0,0,2.54%
https://www.instagram.com/reel/C9c-CMhMYGw/,18040798993787154,Do you ever wonder how many European explorers actually went back to Europe?,2101,44,1,0,6,2.43%
https://www.instagram.com/reel/C-m6buwsDt_/,17926374554822332,"Ecoterrorism feels like a thing that was glorified by movies, but doesn't seem to be happening more despite that.",550,13,0,0,0,2.36%
https://www.instagram.com/reel/C-ASgATM1_W/,17962438787790274,It's surprising there was never an industry for pay-to-use dishwashers in apartment buildings.,7525,152,11,1,2,2.21%
https://www.instagram.com/reel/DIi8rOvi0TO/,18082374019722834,"If trees could text, what would their group chat be like?",182,4,1,1,0,3.30%
https://www.instagram.com/reel/DIjK4Q3CGws/,18067202854945209,"If we're all just a collection of atoms, then technically, we're all just walking, talking stardust.",211,5,0,0,0,2.37%
https://www.instagram.com/reel/DIjSJJIN1zF/,18060240070888912,Is parallel parking just a test to see if you're worthy of owning a car?,1763,44,0,0,0,2.50%
https://www.instagram.com/reel/DIlz_cMvZiM/,18175301002323065,"If gravity suddenly reversed, would birds still fly upwards?",191,3,0,0,0,1.57%
https://www.instagram.com/reel/DIme9aBig-E/,18070334509897647,"If we're all just bits of data, does that mean our consciousness is just a glitch in the matrix?",651,15,0,1,0,2.46%
https://www.instagram.com/reel/DIoWRBLh2QC/,18085027549617622,"If a tree falls in a forest and no one is around to hear it, does it make a sound? But what if the tree falls on a recording device?",0,0,0,0,0,0.00%
